,issue_id,commit_id
1482,MODE-1665,133
1483,MODE-1665,167
1484,MODE-1665,191
1485,MODE-1665,909
1486,MODE-1665,423
1487,MODE-1665,381
1488,MODE-1663,202
1489,MODE-1663,304
1490,MODE-1663,224
1491,MODE-1663,910
1492,MODE-1663,279
1493,MODE-1663,285
1495,MODE-1659,455
1496,MODE-1659,391
1497,MODE-1659,911
1498,MODE-1659,400
1499,MODE-1659,100
1500,MODE-1659,912
1501,MODE-1655,6
1502,MODE-1655,260
1503,MODE-1654,114
1504,MODE-1654,588
1505,MODE-1653,392
1506,MODE-1653,393
1507,MODE-1653,395
1508,MODE-1653,396
1509,MODE-1653,397
1510,MODE-1653,398
1511,MODE-1653,400
1512,MODE-1653,913
1513,MODE-1653,667
1514,MODE-1653,914
1515,MODE-1653,915
1516,MODE-1653,916
1517,MODE-1653,917
1518,MODE-1653,918
1519,MODE-1653,668
1520,MODE-1653,919
1521,MODE-1653,920
1522,MODE-1653,921
1523,MODE-1653,401
1524,MODE-1653,402
1525,MODE-1653,922
1526,MODE-1653,100
1527,MODE-1653,923
1528,MODE-1651,380
1529,MODE-1651,381
1530,MODE-1651,924
1531,MODE-1638,386
1532,MODE-1637,12
1533,MODE-1633,925
1534,MODE-1631,926
1535,MODE-1631,632
1536,MODE-1631,25
1537,MODE-1631,634
1538,MODE-1631,635
1539,MODE-1631,423
1540,MODE-1631,927
1541,MODE-1631,117
1542,MODE-1631,928
1543,MODE-1631,638
1544,MODE-1631,173
1545,MODE-1631,639
1546,MODE-1631,929
1547,MODE-1631,930
1548,MODE-1631,755
1549,MODE-1630,754
1550,MODE-1630,931
1551,MODE-1630,755
1552,MODE-1630,932
1553,MODE-1629,176
1554,MODE-1629,277
1555,MODE-1629,94
1557,MODE-1629,114
1559,MODE-1629,896
1560,MODE-1629,933
1561,MODE-1629,854
1562,MODE-1629,445
1563,MODE-1629,934
1564,MODE-1629,855
1565,MODE-1629,446
1566,MODE-1629,857
1567,MODE-1629,228
1568,MODE-1628,935
1569,MODE-1628,936
1570,MODE-1626,238
1571,MODE-1626,492
1572,MODE-1623,318
1573,MODE-1623,222
1574,MODE-1623,122
1576,MODE-1623,42
1577,MODE-1623,937
1578,MODE-1622,304
1579,MODE-1622,176
1580,MODE-1619,277
1581,MODE-1619,103
1582,MODE-1619,270
1583,MODE-1619,94
1585,MODE-1619,785
1586,MODE-1619,938
1587,MODE-1619,939
1588,MODE-1619,787
1589,MODE-1618,144
1590,MODE-1618,178
1591,MODE-1618,940
1592,MODE-1618,646
1593,MODE-1618,941
1594,MODE-1618,942
1595,MODE-1618,330
1596,MODE-1618,525
1597,MODE-1618,640
1599,MODE-1618,943
1600,MODE-1618,648
1601,MODE-1617,386
1602,MODE-1617,140
1603,MODE-1616,944
1604,MODE-1615,140
1605,MODE-1615,345
1606,MODE-1615,52
1607,MODE-1615,386
1608,MODE-1615,388
1609,MODE-1615,587
1610,MODE-1615,744
1611,MODE-1615,347
1612,MODE-1615,695
1613,MODE-1615,945
1614,MODE-1615,946
1615,MODE-1614,947
1616,MODE-1614,948
1617,MODE-1614,822
1618,MODE-1614,541
1619,MODE-1614,628
1620,MODE-1613,388
1621,MODE-1613,338
1622,MODE-1613,176
1623,MODE-1612,561
1624,MODE-1612,569
1625,MODE-1611,114
1626,MODE-1611,588
1627,MODE-1609,719
1628,MODE-1609,723
1629,MODE-1609,680
1630,MODE-1609,505
1631,MODE-1609,619
1632,MODE-1609,552
1633,MODE-1609,682
1634,MODE-1609,238
1635,MODE-1609,492
1636,MODE-1609,503
1637,MODE-1609,593
1638,MODE-1609,594
1639,MODE-1609,510
1640,MODE-1609,949
1641,MODE-1609,950
1642,MODE-1608,951
1643,MODE-1608,952
1644,MODE-1608,953
1645,MODE-1607,423
1646,MODE-1607,413
1647,MODE-1607,486
1649,MODE-1607,257
1650,MODE-1607,954
1651,MODE-1607,430
1652,MODE-1607,955
1653,MODE-1607,956
1654,MODE-1607,501
1655,MODE-1605,719
1656,MODE-1605,957
1657,MODE-1605,958
1658,MODE-1605,959
1659,MODE-1605,905
