,issue_id,commit_id
793,WELD-1671,279
794,WELD-1575,681
795,WELD-1575,682
796,WELD-1575,683
797,WELD-1575,74
798,WELD-1575,150
799,WELD-1575,249
800,WELD-1575,94
801,WELD-1660,684
802,WELD-1660,685
803,WELD-1660,282
804,WELD-1660,686
805,WELD-1660,687
806,WELD-1660,688
807,WELD-1660,689
808,WELD-1660,690
809,WELD-1660,691
810,WELD-1660,692
811,WELD-1660,693
812,WELD-1660,694
813,WELD-1660,695
814,WELD-1660,696
815,WELD-1660,697
816,WELD-1660,698
817,WELD-1660,699
819,WELD-1664,269
820,WELD-1664,418
821,WELD-1664,700
822,WELD-1664,701
823,WELD-1664,702
824,WELD-1601,200
825,WELD-1601,159
826,WELD-1654,652
827,WELD-1654,703
828,WELD-1654,338
829,WELD-1654,704
830,WELD-1650,705
831,WELD-1650,706
832,WELD-1650,707
833,WELD-1650,36
834,WELD-1650,26
835,WELD-1650,66
836,WELD-1650,47
837,WELD-1650,708
838,WELD-1638,709
839,WELD-1638,710
840,WELD-1638,711
841,WELD-1638,712
842,WELD-1638,652
843,WELD-1638,703
844,WELD-1638,713
845,WELD-1638,714
846,WELD-1638,715
847,WELD-1638,716
848,WELD-1638,717
849,WELD-1638,718
850,WELD-1638,719
851,WELD-1638,720
852,WELD-1638,721
853,WELD-1638,722
854,WELD-1638,723
855,WELD-1638,724
856,WELD-1638,725
857,WELD-1638,726
858,WELD-1638,727
859,WELD-1638,728
860,WELD-1638,729
861,WELD-1638,730
862,WELD-1638,731
863,WELD-1638,732
864,WELD-1638,733
865,WELD-1638,734
866,WELD-1638,735
867,WELD-1638,736
868,WELD-1638,737
869,WELD-1638,738
870,WELD-1638,739
871,WELD-1638,740
872,WELD-1638,741
873,WELD-1638,742
874,WELD-1638,743
875,WELD-1638,744
876,WELD-1638,745
877,WELD-1638,746
878,WELD-1638,747
879,WELD-1638,748
880,WELD-1638,749
881,WELD-1638,750
882,WELD-1638,751
883,WELD-1638,752
884,WELD-1638,753
885,WELD-1638,754
886,WELD-1638,755
887,WELD-1638,756
888,WELD-1638,757
889,WELD-1638,758
890,WELD-1638,759
891,WELD-1638,760
892,WELD-1638,761
893,WELD-1638,762
894,WELD-1638,763
895,WELD-1638,704
896,WELD-1618,121
897,WELD-1618,47
898,WELD-1618,293
899,WELD-1617,121
900,WELD-1617,47
901,WELD-1617,293
902,WELD-1633,764
903,WELD-1548,765
904,WELD-1548,766
905,WELD-1563,207
906,WELD-1596,270
907,WELD-1596,767
908,WELD-1596,768
909,WELD-1600,138
910,WELD-1600,769
911,WELD-1600,770
912,WELD-1600,771
913,WELD-1600,772
914,WELD-1600,773
915,WELD-1600,774
916,WELD-1600,318
917,WELD-1600,166
919,WELD-1600,775
920,WELD-1603,776
921,WELD-1603,777
922,WELD-1603,778
923,WELD-1603,779
924,WELD-1603,780
925,WELD-1603,99
926,WELD-1592,652
927,WELD-1567,652
928,WELD-1583,231
929,WELD-1583,781
930,WELD-1562,84
931,WELD-1562,782
932,WELD-1562,783
933,WELD-1562,784
934,WELD-1562,785
935,WELD-1564,786
936,WELD-1582,64
937,WELD-1582,80
938,WELD-1513,88
939,WELD-1513,225
940,WELD-1513,359
941,WELD-1513,787
942,WELD-1560,205
945,WELD-1560,788
946,WELD-1560,789
947,WELD-1560,184
950,WELD-1560,790
951,WELD-1529,339
952,WELD-1556,62
953,WELD-1556,216
954,WELD-1556,14
955,WELD-1556,316
956,WELD-1553,791
957,WELD-1553,792
958,WELD-1437,675
959,WELD-1552,194
960,WELD-1545,58
961,WELD-1545,793
962,WELD-1543,394
963,WELD-1543,794
964,WELD-1543,795
965,WELD-1543,796
966,WELD-1543,797
967,WELD-1543,798
968,WELD-1543,799
969,WELD-1537,140
970,WELD-1537,800
971,WELD-1521,162
972,WELD-1521,801
973,WELD-1521,802
974,WELD-1521,803
975,WELD-1521,804
976,WELD-1521,805
977,WELD-1525,338
978,WELD-1525,806
979,WELD-1525,339
980,WELD-1525,807
981,WELD-1037,245
982,WELD-1037,808
983,WELD-1037,809
984,WELD-1037,810
985,WELD-1037,811
986,WELD-1037,812
987,WELD-1037,813
988,WELD-1037,814
989,WELD-1037,815
990,WELD-1037,816
991,WELD-1037,817
992,WELD-1037,818
993,WELD-1444,819
994,WELD-1444,820
997,WELD-1444,821
1000,WELD-1444,822
1001,WELD-1444,823
1002,WELD-1444,824
1003,WELD-1444,825
1004,WELD-1444,826
1005,WELD-1444,827
1006,WELD-1444,828
1007,WELD-1444,829
1008,WELD-1444,830
1010,WELD-1444,831
1013,WELD-1444,832
1016,WELD-1444,833
1019,WELD-1444,834
1021,WELD-1444,835
1022,WELD-1444,341
1023,WELD-1444,836
1024,WELD-1247,245
1025,WELD-1247,808
1026,WELD-1247,809
1027,WELD-1247,810
1028,WELD-1247,811
1029,WELD-1247,812
1030,WELD-1247,813
1031,WELD-1247,814
1032,WELD-1247,815
1033,WELD-1247,816
1034,WELD-1247,817
1035,WELD-1247,818
1036,WELD-1407,819
1037,WELD-1407,820
1040,WELD-1407,821
1043,WELD-1407,822
1044,WELD-1407,823
1045,WELD-1407,824
1046,WELD-1407,825
1047,WELD-1407,826
1048,WELD-1407,827
1049,WELD-1407,828
1050,WELD-1407,829
1051,WELD-1407,830
1053,WELD-1407,831
1056,WELD-1407,832
1059,WELD-1407,833
1062,WELD-1407,834
1064,WELD-1407,835
1065,WELD-1407,341
1066,WELD-1407,836
1067,WELD-1406,819
1068,WELD-1406,820
1071,WELD-1406,821
1074,WELD-1406,822
1075,WELD-1406,823
1076,WELD-1406,824
1077,WELD-1406,825
1078,WELD-1406,826
1079,WELD-1406,827
1080,WELD-1406,828
1081,WELD-1406,829
1082,WELD-1406,830
1084,WELD-1406,831
1087,WELD-1406,832
1090,WELD-1406,833
1093,WELD-1406,834
1095,WELD-1406,835
1096,WELD-1406,341
1097,WELD-1406,836
1098,WELD-1408,819
1099,WELD-1408,820
1102,WELD-1408,821
1105,WELD-1408,822
1106,WELD-1408,823
1107,WELD-1408,824
1108,WELD-1408,825
1109,WELD-1408,826
1110,WELD-1408,827
1111,WELD-1408,828
1112,WELD-1408,829
1113,WELD-1408,830
1115,WELD-1408,831
1118,WELD-1408,832
1121,WELD-1408,833
1124,WELD-1408,834
1126,WELD-1408,835
1127,WELD-1408,341
1128,WELD-1408,836
1129,WELD-1526,338
1130,WELD-1526,339
1131,WELD-1522,40
1132,WELD-1522,837
1133,WELD-1522,838
1134,WELD-1522,839
1135,WELD-1522,840
1136,WELD-1522,841
1137,WELD-1522,842
1138,WELD-1522,163
1140,WELD-1515,229
1141,WELD-1515,82
1142,WELD-1515,843
1143,WELD-1515,844
1144,WELD-1515,845
1145,WELD-1515,846
1146,WELD-1515,847
1147,WELD-1506,848
1148,WELD-1506,338
1149,WELD-1506,849
1150,WELD-1506,806
1151,WELD-1506,850
1152,WELD-1506,339
1153,WELD-1506,851
1154,WELD-1506,704
1155,WELD-1509,338
1156,WELD-1509,339
1157,WELD-1509,704
1158,WELD-1509,852
1162,WELD-1509,853
1165,WELD-1509,854
1166,WELD-1509,855
1168,WELD-1509,856
1169,WELD-1509,857
1171,WELD-1509,341
1172,WELD-1509,703
1175,WELD-1481,711
1176,WELD-1481,858
1177,WELD-1504,859
1178,WELD-1504,860
1179,WELD-1504,861
1180,WELD-1504,862
1181,WELD-1499,64
1182,WELD-1499,80
1183,WELD-1499,41
1184,WELD-1499,863
1185,WELD-1499,864
1186,WELD-1499,865
1188,WELD-1499,114
1193,WELD-1500,64
1194,WELD-1500,80
1195,WELD-1500,41
1196,WELD-1500,863
1197,WELD-1500,864
1198,WELD-1500,865
1200,WELD-1500,114
1205,WELD-1418,64
1206,WELD-1418,80
1207,WELD-1418,41
1208,WELD-1418,863
1209,WELD-1418,864
1210,WELD-1418,865
1212,WELD-1418,114
1217,WELD-1493,347
1218,WELD-1493,348
1219,WELD-1493,349
1220,WELD-1493,350
1221,WELD-1493,351
1222,WELD-1493,352
1223,WELD-1493,353
1224,WELD-1493,354
1225,WELD-1493,355
1226,WELD-1493,356
1227,WELD-1493,357
1228,WELD-1493,358
1229,WELD-1493,359
1230,WELD-1493,360
1231,WELD-1493,361
1232,WELD-1493,362
1233,WELD-1493,363
1234,WELD-1493,364
1235,WELD-1493,365
1236,WELD-1493,366
1238,WELD-1493,367
1239,WELD-1493,368
1240,WELD-1493,369
1241,WELD-1493,370
1242,WELD-1493,371
1243,WELD-1493,372
1244,WELD-1493,373
1245,WELD-1493,374
1246,WELD-1493,375
1247,WELD-1493,376
1248,WELD-1493,377
1249,WELD-1493,378
1251,WELD-1493,379
1252,WELD-1493,380
1253,WELD-1493,256
1254,WELD-1493,293
1259,WELD-1493,381
1260,WELD-1494,347
1261,WELD-1494,348
1262,WELD-1494,349
1263,WELD-1494,350
1264,WELD-1494,351
1265,WELD-1494,352
1266,WELD-1494,353
1267,WELD-1494,354
1268,WELD-1494,355
1269,WELD-1494,356
1270,WELD-1494,357
1271,WELD-1494,358
1272,WELD-1494,359
1273,WELD-1494,360
1274,WELD-1494,361
1275,WELD-1494,362
1276,WELD-1494,363
1277,WELD-1494,364
1278,WELD-1494,365
1279,WELD-1494,366
1281,WELD-1494,367
1282,WELD-1494,368
1283,WELD-1494,369
1284,WELD-1494,370
1285,WELD-1494,371
1286,WELD-1494,372
1287,WELD-1494,373
1288,WELD-1494,374
1289,WELD-1494,375
1290,WELD-1494,376
1291,WELD-1494,377
1292,WELD-1494,378
1294,WELD-1494,379
1295,WELD-1494,380
1296,WELD-1494,256
1297,WELD-1494,293
1302,WELD-1494,381
1303,WELD-1473,866
1304,WELD-1473,867
1305,WELD-1473,868
1306,WELD-1473,869
1307,WELD-1473,47
1308,WELD-1473,29
1309,WELD-1473,135
1310,WELD-1473,341
1311,WELD-1451,138
1312,WELD-1451,47
1318,WELD-1466,870
1319,WELD-1466,871
1320,WELD-1466,872
1321,WELD-1373,873
1322,WELD-1126,341
1323,WELD-1126,418
1324,WELD-1126,874
1325,WELD-1126,875
1326,WELD-1126,876
1327,WELD-1126,877
1328,WELD-1126,77
1329,WELD-1126,878
1330,WELD-1126,879
1331,WELD-1126,880
1332,WELD-1126,881
1333,WELD-1126,50
1336,WELD-1215,86
1337,WELD-1215,882
1338,WELD-1215,883
1339,WELD-1215,884
1340,WELD-1299,496
1341,WELD-1299,307
1342,WELD-1299,269
1343,WELD-1299,522
1344,WELD-1299,885
1345,WELD-1174,418
1346,WELD-1174,63
1347,WELD-1174,115
1348,WELD-1174,104
1349,WELD-1174,153
1350,WELD-1174,886
1351,WELD-1174,887
1352,WELD-1174,888
1353,WELD-1174,167
1354,WELD-1174,889
1355,WELD-1174,890
1359,WELD-1174,891
1360,WELD-1174,892
1361,WELD-1174,893
1366,WELD-1174,894
1367,WELD-1174,895
1369,WELD-1174,880
1371,WELD-1174,162
1373,WELD-1178,874
1374,WELD-1178,876
1375,WELD-1178,896
1376,WELD-1178,18
1377,WELD-1178,897
1378,WELD-1178,898
1379,WELD-1178,899
1380,WELD-1178,900
1381,WELD-1178,901
1382,WELD-1178,902
1383,WELD-1178,903
1384,WELD-1178,904
1385,WELD-1217,109
1386,WELD-1217,467
1387,WELD-1217,468
1388,WELD-1192,186
1389,WELD-1192,905
1390,WELD-1192,906
1391,WELD-1192,907
1392,WELD-1191,29
1393,WELD-1171,908
1394,WELD-1172,909
1395,WELD-1128,25
1396,WELD-1128,674
1402,WELD-1128,393
1403,WELD-993,910
1404,WELD-993,881
1405,WELD-993,911
1406,WELD-993,50
1407,WELD-993,912
1408,WELD-993,913
1409,WELD-993,914
1410,WELD-1137,33
1411,WELD-1132,915
1412,WELD-1132,916
1413,WELD-1132,917
1414,WELD-1097,918
1415,WELD-1097,919
1416,WELD-1097,138
1417,WELD-1097,29
1420,WELD-1097,298
1421,WELD-1097,299
1422,WELD-1097,34
1423,WELD-1097,37
1425,WELD-1097,23
1427,WELD-1097,166
1428,WELD-1097,920
1429,WELD-1097,921
1430,WELD-1097,331
1431,WELD-1097,922
1432,WELD-1097,923
1433,WELD-1097,924
1434,WELD-1097,925
1435,WELD-1097,926
1437,WELD-1097,927
1438,WELD-1097,928
1440,WELD-1097,929
1441,WELD-1097,930
1442,WELD-1097,931
1443,WELD-1097,932
1444,WELD-1097,933
1445,WELD-1097,934
1446,WELD-1097,935
1447,WELD-1097,936
1449,WELD-1097,937
1450,WELD-1097,938
1451,WELD-1097,939
1452,WELD-1096,918
1453,WELD-1096,919
1454,WELD-1007,224
1455,WELD-1007,86
1456,WELD-1007,166
