,issue_id,commit_id
501,JBTM-2468,321
502,JBTM-2468,322
503,JBTM-2468,323
504,JBTM-2468,324
505,JBTM-2467,292
506,JBTM-2467,325
507,JBTM-2467,326
508,JBTM-2467,327
509,JBTM-2467,237
510,JBTM-2466,322
511,JBTM-2466,328
512,JBTM-2466,292
513,JBTM-2466,329
514,JBTM-2466,330
515,JBTM-2466,331
516,JBTM-2460,332
517,JBTM-2460,64
518,JBTM-2460,333
519,JBTM-2460,7
520,JBTM-2460,334
521,JBTM-2460,240
522,JBTM-2456,335
523,JBTM-2456,336
524,JBTM-2456,337
525,JBTM-2456,338
526,JBTM-2456,339
527,JBTM-2456,340
528,JBTM-2456,341
529,JBTM-2456,342
530,JBTM-2456,343
531,JBTM-2456,344
532,JBTM-2456,345
533,JBTM-2456,346
534,JBTM-2456,347
535,JBTM-2456,348
536,JBTM-2456,349
537,JBTM-2456,350
538,JBTM-2456,351
539,JBTM-2456,352
540,JBTM-2456,353
541,JBTM-2456,354
542,JBTM-2456,355
543,JBTM-2456,356
544,JBTM-2456,357
545,JBTM-2456,358
546,JBTM-2456,359
547,JBTM-2456,360
548,JBTM-2455,361
549,JBTM-2452,362
550,JBTM-2451,363
551,JBTM-2451,364
556,JBTM-2444,367
557,JBTM-2444,368
558,JBTM-2437,369
559,JBTM-2437,240
560,JBTM-2434,370
561,JBTM-2434,371
562,JBTM-2434,372
563,JBTM-2434,373
564,JBTM-2431,374
565,JBTM-2427,375
566,JBTM-2427,376
567,JBTM-2427,241
568,JBTM-2426,377
569,JBTM-2423,378
570,JBTM-2423,379
571,JBTM-2423,380
572,JBTM-2423,381
573,JBTM-2423,382
574,JBTM-2423,383
575,JBTM-2423,384
576,JBTM-2423,385
577,JBTM-2423,386
578,JBTM-2423,240
579,JBTM-2420,376
580,JBTM-2418,387
581,JBTM-2418,64
582,JBTM-2418,105
583,JBTM-2413,105
584,JBTM-2404,379
585,JBTM-2404,383
586,JBTM-2404,385
587,JBTM-2404,388
588,JBTM-2395,389
589,JBTM-2395,390
590,JBTM-2395,391
591,JBTM-2395,392
592,JBTM-2395,393
593,JBTM-2395,394
594,JBTM-2395,395
595,JBTM-2395,396
596,JBTM-2395,397
597,JBTM-2395,398
598,JBTM-2395,399
599,JBTM-2395,151
600,JBTM-2395,152
601,JBTM-2395,400
602,JBTM-2395,401
603,JBTM-2395,402
604,JBTM-2395,403
605,JBTM-2395,153
606,JBTM-2395,404
607,JBTM-2395,405
608,JBTM-2395,154
609,JBTM-2395,155
610,JBTM-2395,156
611,JBTM-2395,157
612,JBTM-2395,406
613,JBTM-2395,407
614,JBTM-2395,408
615,JBTM-2395,158
616,JBTM-2395,409
617,JBTM-2395,159
618,JBTM-2395,410
619,JBTM-2395,411
620,JBTM-2395,412
621,JBTM-2395,413
622,JBTM-2395,414
623,JBTM-2395,415
624,JBTM-2395,416
625,JBTM-2395,417
626,JBTM-2395,418
627,JBTM-2395,419
628,JBTM-2395,420
629,JBTM-2395,421
630,JBTM-2395,422
631,JBTM-2395,423
632,JBTM-2395,424
633,JBTM-2395,425
634,JBTM-2395,426
635,JBTM-2395,141
636,JBTM-2395,427
637,JBTM-2395,428
638,JBTM-2395,429
639,JBTM-2395,430
640,JBTM-2395,431
641,JBTM-2395,432
642,JBTM-2395,433
643,JBTM-2395,160
644,JBTM-2395,434
645,JBTM-2395,161
646,JBTM-2395,33
647,JBTM-2395,162
648,JBTM-2395,163
649,JBTM-2395,164
650,JBTM-2395,435
651,JBTM-2395,165
652,JBTM-2395,436
653,JBTM-2395,437
654,JBTM-2395,438
655,JBTM-2395,439
656,JBTM-2395,440
657,JBTM-2395,441
658,JBTM-2395,442
659,JBTM-2395,443
660,JBTM-2395,444
661,JBTM-2395,445
662,JBTM-2395,446
663,JBTM-2395,447
664,JBTM-2395,448
665,JBTM-2395,449
666,JBTM-2395,377
667,JBTM-2395,450
668,JBTM-2395,451
669,JBTM-2395,452
670,JBTM-2395,453
671,JBTM-2395,454
672,JBTM-2395,455
673,JBTM-2395,456
674,JBTM-2395,457
675,JBTM-2395,458
676,JBTM-2395,459
677,JBTM-2395,276
678,JBTM-2395,460
679,JBTM-2395,461
680,JBTM-2395,462
681,JBTM-2395,463
682,JBTM-2395,464
683,JBTM-2395,465
684,JBTM-2395,466
685,JBTM-2395,467
686,JBTM-2395,468
687,JBTM-2395,469
688,JBTM-2395,470
689,JBTM-2395,471
690,JBTM-2395,472
691,JBTM-2395,473
692,JBTM-2395,474
693,JBTM-2395,361
694,JBTM-2395,475
695,JBTM-2395,315
696,JBTM-2395,317
697,JBTM-2395,240
698,JBTM-2385,476
699,JBTM-2385,387
700,JBTM-2385,64
701,JBTM-2382,477
702,JBTM-2382,478
704,JBTM-2376,479
705,JBTM-2376,480
706,JBTM-2376,481
707,JBTM-2368,482
708,JBTM-2363,483
709,JBTM-2362,484
710,JBTM-2362,485
711,JBTM-2362,486
712,JBTM-2362,487
713,JBTM-2362,488
714,JBTM-2362,489
715,JBTM-2362,490
716,JBTM-2362,491
717,JBTM-2356,492
718,JBTM-2356,493
719,JBTM-2356,494
720,JBTM-2356,484
721,JBTM-2356,485
722,JBTM-2356,486
723,JBTM-2356,487
724,JBTM-2356,488
725,JBTM-2356,489
726,JBTM-2356,490
727,JBTM-2356,491
728,JBTM-2353,24
729,JBTM-2353,55
730,JBTM-2353,70
731,JBTM-2353,62
732,JBTM-2353,495
733,JBTM-2353,496
734,JBTM-2350,370
735,JBTM-2350,497
736,JBTM-2350,498
737,JBTM-2350,499
738,JBTM-2350,500
739,JBTM-2350,501
740,JBTM-2350,502
741,JBTM-2350,503
742,JBTM-2350,504
743,JBTM-2350,505
744,JBTM-2350,506
745,JBTM-2349,76
746,JBTM-2349,68
747,JBTM-2349,507
748,JBTM-2349,508
749,JBTM-2349,509
750,JBTM-2346,510
751,JBTM-2336,93
752,JBTM-2333,511
753,JBTM-2333,512
754,JBTM-2333,513
755,JBTM-2333,369
756,JBTM-2333,242
757,JBTM-2333,514
758,JBTM-2333,515
759,JBTM-2331,93
760,JBTM-2331,516
761,JBTM-2331,97
762,JBTM-2331,517
763,JBTM-2331,89
768,JBTM-2331,98
771,JBTM-2327,234
772,JBTM-2327,240
773,JBTM-2317,518
774,JBTM-2315,519
775,JBTM-2314,444
776,JBTM-2314,520
777,JBTM-2314,521
778,JBTM-2314,240
779,JBTM-2312,413
780,JBTM-2312,144
781,JBTM-2312,522
782,JBTM-2312,523
783,JBTM-2309,302
784,JBTM-2309,524
785,JBTM-2309,525
786,JBTM-2309,303
787,JBTM-2309,526
788,JBTM-2309,527
789,JBTM-2309,304
790,JBTM-2309,480
793,JBTM-2309,528
794,JBTM-2309,529
795,JBTM-2304,530
796,JBTM-2303,531
797,JBTM-2301,531
798,JBTM-2294,532
799,JBTM-2294,533
800,JBTM-2294,534
801,JBTM-2291,156
802,JBTM-2291,159
803,JBTM-2291,164
805,JBTM-2290,535
806,JBTM-2290,536
807,JBTM-2289,97
808,JBTM-2289,537
809,JBTM-2289,538
810,JBTM-2289,539
811,JBTM-2289,540
812,JBTM-2289,95
813,JBTM-2283,156
814,JBTM-2283,166
815,JBTM-2283,164
816,JBTM-2277,105
817,JBTM-2276,234
818,JBTM-2276,240
819,JBTM-2274,541
820,JBTM-2274,542
821,JBTM-2274,543
822,JBTM-2274,544
823,JBTM-2274,545
824,JBTM-2274,546
825,JBTM-2274,383
826,JBTM-2274,547
827,JBTM-2274,548
828,JBTM-2274,549
829,JBTM-2274,550
830,JBTM-2274,551
831,JBTM-2274,552
832,JBTM-2274,530
833,JBTM-2272,553
834,JBTM-2271,166
835,JBTM-2268,108
836,JBTM-2265,554
837,JBTM-2263,555
838,JBTM-2256,556
839,JBTM-2256,557
840,JBTM-2255,558
841,JBTM-2255,559
842,JBTM-2255,560
843,JBTM-2251,105
844,JBTM-2249,234
845,JBTM-2249,240
846,JBTM-2244,561
847,JBTM-2242,413
848,JBTM-2242,562
849,JBTM-2242,563
850,JBTM-2241,413
851,JBTM-2240,241
852,JBTM-2240,564
853,JBTM-2240,234
854,JBTM-2240,565
855,JBTM-2240,235
856,JBTM-2240,566
857,JBTM-2240,242
858,JBTM-2240,567
859,JBTM-2240,568
860,JBTM-2240,240
861,JBTM-2238,569
862,JBTM-2238,151
863,JBTM-2238,153
864,JBTM-2238,156
865,JBTM-2238,570
866,JBTM-2238,556
867,JBTM-2238,571
868,JBTM-2238,572
869,JBTM-2238,414
870,JBTM-2238,415
871,JBTM-2238,416
872,JBTM-2238,417
873,JBTM-2238,418
874,JBTM-2238,419
875,JBTM-2238,420
876,JBTM-2238,422
877,JBTM-2238,423
878,JBTM-2238,424
879,JBTM-2238,144
880,JBTM-2238,561
881,JBTM-2238,573
882,JBTM-2238,574
883,JBTM-2238,575
884,JBTM-2238,510
885,JBTM-2229,166
886,JBTM-2229,576
887,JBTM-2229,577
888,JBTM-2229,578
889,JBTM-2229,579
890,JBTM-2229,580
891,JBTM-2229,581
892,JBTM-2229,574
893,JBTM-2229,582
894,JBTM-2226,583
895,JBTM-2218,283
896,JBTM-2218,68
897,JBTM-2217,584
898,JBTM-2217,585
899,JBTM-2217,586
900,JBTM-2217,587
901,JBTM-2217,588
902,JBTM-2217,589
903,JBTM-2217,590
904,JBTM-2205,591
905,JBTM-2205,302
906,JBTM-2205,524
907,JBTM-2205,592
908,JBTM-2205,525
909,JBTM-2205,593
910,JBTM-2205,526
911,JBTM-2205,594
912,JBTM-2205,527
913,JBTM-2205,595
914,JBTM-2205,596
915,JBTM-2201,597
916,JBTM-2198,536
917,JBTM-2198,105
918,JBTM-2198,598
919,JBTM-2198,141
920,JBTM-2198,599
921,JBTM-2198,600
922,JBTM-2198,601
923,JBTM-2198,241
924,JBTM-2198,602
925,JBTM-2198,603
926,JBTM-2198,604
927,JBTM-2198,605
928,JBTM-2198,564
929,JBTM-2198,606
930,JBTM-2198,607
931,JBTM-2198,608
932,JBTM-2198,609
933,JBTM-2198,610
934,JBTM-2198,611
935,JBTM-2198,612
936,JBTM-2198,240
937,JBTM-2198,613
938,JBTM-2198,484
939,JBTM-2198,614
941,JBTM-2198,584
942,JBTM-2198,477
943,JBTM-2193,81
944,JBTM-2188,615
945,JBTM-2187,616
946,JBTM-2181,617
947,JBTM-2178,618
948,JBTM-2171,156
949,JBTM-2171,619
950,JBTM-2170,388
951,JBTM-2167,142
952,JBTM-2166,334
953,JBTM-2165,572
954,JBTM-2164,105
955,JBTM-2162,620
956,JBTM-2160,621
957,JBTM-2160,456
958,JBTM-2160,622
959,JBTM-2155,536
960,JBTM-2149,294
961,JBTM-2149,623
962,JBTM-2149,624
963,JBTM-2149,295
964,JBTM-2149,296
965,JBTM-2149,625
966,JBTM-2149,626
967,JBTM-2149,627
968,JBTM-2149,362
969,JBTM-2147,537
970,JBTM-2147,103
971,JBTM-2147,628
972,JBTM-2144,629
973,JBTM-2144,630
974,JBTM-2144,369
975,JBTM-2144,605
976,JBTM-2144,607
977,JBTM-2144,609
978,JBTM-2140,631
979,JBTM-2140,483
980,JBTM-2140,632
981,JBTM-2133,633
982,JBTM-2132,166
983,JBTM-2132,143
984,JBTM-2132,576
985,JBTM-2132,620
986,JBTM-2132,572
987,JBTM-2131,634
988,JBTM-2130,635
989,JBTM-2125,362
990,JBTM-2123,369
991,JBTM-2114,395
992,JBTM-2108,479
993,JBTM-2108,480
994,JBTM-2108,299
995,JBTM-2108,300
996,JBTM-2108,301
997,JBTM-2108,303
998,JBTM-2108,304
999,JBTM-2108,305
1000,JBTM-2108,306
1001,JBTM-2106,479
1002,JBTM-2106,480
1003,JBTM-2106,299
1004,JBTM-2106,300
1005,JBTM-2106,301
1006,JBTM-2106,303
1007,JBTM-2106,304
1008,JBTM-2106,305
1009,JBTM-2106,306
1010,JBTM-2105,395
1011,JBTM-2102,636
1012,JBTM-2101,637
1013,JBTM-2094,636
1014,JBTM-2093,629
1015,JBTM-2093,630
1016,JBTM-2093,638
1017,JBTM-2090,639
1018,JBTM-2086,607
1019,JBTM-2086,640
1020,JBTM-2086,641
1021,JBTM-2086,642
1022,JBTM-2086,643
1023,JBTM-2086,644
1024,JBTM-2086,645
1025,JBTM-2086,646
1026,JBTM-2086,647
1027,JBTM-2086,648
1028,JBTM-2086,649
1029,JBTM-2086,650
1030,JBTM-2086,651
1031,JBTM-2086,652
1032,JBTM-2086,653
1033,JBTM-2086,654
1034,JBTM-2086,655
1035,JBTM-2086,656
1036,JBTM-2086,657
1037,JBTM-2086,658
1038,JBTM-2086,659
1039,JBTM-2086,660
1040,JBTM-2086,661
1041,JBTM-2086,662
1042,JBTM-2086,663
1043,JBTM-2086,664
1044,JBTM-2086,665
1045,JBTM-2086,666
1046,JBTM-2086,667
1047,JBTM-2086,668
1048,JBTM-2086,669
1049,JBTM-2086,670
1050,JBTM-2086,671
1051,JBTM-2086,672
1052,JBTM-2085,105
1053,JBTM-2082,673
1054,JBTM-2082,674
1055,JBTM-2082,675
1056,JBTM-2082,19
1057,JBTM-2082,36
1058,JBTM-2082,50
1059,JBTM-2082,28
1060,JBTM-2077,140
1061,JBTM-2077,676
1062,JBTM-2077,613
1063,JBTM-2075,677
1064,JBTM-2065,678
1065,JBTM-2062,679
1066,JBTM-2062,680
1067,JBTM-2062,681
1068,JBTM-2062,58
1069,JBTM-2062,48
1070,JBTM-2062,682
1071,JBTM-2062,47
1073,JBTM-2045,643
1074,JBTM-2045,644
1075,JBTM-2045,645
1076,JBTM-2045,646
1077,JBTM-2045,652
1078,JBTM-2045,658
1079,JBTM-2045,659
1080,JBTM-2045,670
1081,JBTM-2043,683
1082,JBTM-2041,684
1083,JBTM-2038,240
1084,JBTM-2038,105
1085,JBTM-2035,240
1086,JBTM-2035,108
1087,JBTM-2035,105
1088,JBTM-2032,240
1089,JBTM-2031,685
1090,JBTM-2031,317
1091,JBTM-2029,686
1092,JBTM-2028,687
1093,JBTM-2028,370
1094,JBTM-2027,370
1095,JBTM-2027,688
1096,JBTM-2027,689
1097,JBTM-2027,373
1098,JBTM-2021,677
1099,JBTM-2020,690
1100,JBTM-2020,691
1101,JBTM-2019,692
1102,JBTM-2019,317
1103,JBTM-2018,60
1104,JBTM-2018,693
1105,JBTM-2018,694
1106,JBTM-2018,695
1107,JBTM-2017,590
1108,JBTM-2012,390
1109,JBTM-2012,156
1110,JBTM-2012,159
1111,JBTM-2016,696
1112,JBTM-2009,593
1113,JBTM-2009,595
1114,JBTM-2009,596
1115,JBTM-2008,697
1116,JBTM-2008,698
1117,JBTM-2008,699
1118,JBTM-2008,700
1119,JBTM-2004,306
1120,JBTM-2004,701
1121,JBTM-2003,306
1122,JBTM-2003,701
1123,JBTM-2001,702
1124,JBTM-2001,52
1125,JBTM-2001,80
1126,JBTM-1999,703
1127,JBTM-1999,627
1128,JBTM-1999,362
1129,JBTM-1998,480
1130,JBTM-1989,704
1131,JBTM-1989,705
1132,JBTM-1987,617
1133,JBTM-1985,706
1134,JBTM-1983,687
1135,JBTM-1983,707
1136,JBTM-1983,708
1137,JBTM-1983,709
1138,JBTM-1983,686
1139,JBTM-1980,710
1140,JBTM-1980,711
1141,JBTM-1980,590
1142,JBTM-1980,712
1143,JBTM-1979,490
1144,JBTM-1978,713
1145,JBTM-1978,714
1146,JBTM-1978,715
1147,JBTM-1978,716
1148,JBTM-1978,717
1149,JBTM-1978,718
1150,JBTM-1978,719
1151,JBTM-1978,720
1152,JBTM-1978,721
1153,JBTM-1978,722
1154,JBTM-1978,723
1155,JBTM-1978,724
1156,JBTM-1978,173
1157,JBTM-1978,636
1158,JBTM-1975,150
1159,JBTM-1970,598
1160,JBTM-1970,89
1161,JBTM-1970,141
1162,JBTM-1970,725
1163,JBTM-1970,726
1164,JBTM-1970,599
1165,JBTM-1970,727
1166,JBTM-1970,728
1167,JBTM-1970,729
1168,JBTM-1970,730
1169,JBTM-1970,731
1170,JBTM-1970,732
1171,JBTM-1970,332
1172,JBTM-1970,91
1173,JBTM-1970,379
1174,JBTM-1970,733
1175,JBTM-1970,734
1176,JBTM-1970,240
1182,JBTM-1970,361
1183,JBTM-1963,735
1184,JBTM-1963,736
1185,JBTM-1963,737
1186,JBTM-1963,738
1187,JBTM-1963,739
1188,JBTM-1961,740
1189,JBTM-1961,706
1190,JBTM-1961,741
1191,JBTM-1961,742
1192,JBTM-1961,241
1193,JBTM-1961,743
1194,JBTM-1961,744
1195,JBTM-1960,140
1196,JBTM-1960,745
1197,JBTM-1960,411
1198,JBTM-1960,746
1199,JBTM-1960,747
1200,JBTM-1960,598
1201,JBTM-1960,748
1202,JBTM-1960,141
1203,JBTM-1960,428
1204,JBTM-1960,749
1205,JBTM-1960,599
1206,JBTM-1960,750
1207,JBTM-1960,751
1208,JBTM-1960,378
1209,JBTM-1960,332
1210,JBTM-1960,379
1211,JBTM-1960,383
1212,JBTM-1960,443
1213,JBTM-1960,444
1214,JBTM-1960,385
1215,JBTM-1960,334
1216,JBTM-1960,752
1217,JBTM-1960,753
1218,JBTM-1960,754
1219,JBTM-1960,755
1220,JBTM-1960,756
1221,JBTM-1960,757
1222,JBTM-1960,758
1223,JBTM-1960,759
1224,JBTM-1960,760
1225,JBTM-1960,461
1226,JBTM-1960,761
1227,JBTM-1960,762
1228,JBTM-1960,293
1229,JBTM-1960,763
1230,JBTM-1960,600
1231,JBTM-1960,764
1232,JBTM-1960,765
1233,JBTM-1960,766
1234,JBTM-1960,767
1235,JBTM-1960,768
1236,JBTM-1960,629
1237,JBTM-1960,601
1238,JBTM-1960,740
1239,JBTM-1960,106
1240,JBTM-1960,375
1241,JBTM-1960,769
1242,JBTM-1960,770
1243,JBTM-1960,771
1244,JBTM-1960,772
1245,JBTM-1960,773
1246,JBTM-1960,774
1247,JBTM-1960,775
1248,JBTM-1960,776
1249,JBTM-1960,777
1250,JBTM-1960,778
1251,JBTM-1960,779
1252,JBTM-1960,780
1253,JBTM-1960,376
1254,JBTM-1960,781
1255,JBTM-1960,782
1256,JBTM-1960,741
1257,JBTM-1960,783
1258,JBTM-1960,784
1259,JBTM-1960,785
1260,JBTM-1960,786
1261,JBTM-1960,241
1262,JBTM-1960,787
1263,JBTM-1960,788
1264,JBTM-1960,789
1265,JBTM-1960,790
1266,JBTM-1960,791
1267,JBTM-1960,792
1268,JBTM-1960,793
1269,JBTM-1960,794
1270,JBTM-1960,795
1271,JBTM-1960,796
1272,JBTM-1960,797
1273,JBTM-1960,798
1274,JBTM-1960,676
1275,JBTM-1960,799
1276,JBTM-1960,800
1277,JBTM-1960,361
1278,JBTM-1960,240
1279,JBTM-1960,107
1280,JBTM-1960,238
1281,JBTM-1960,108
1282,JBTM-1960,388
1283,JBTM-1960,801
1284,JBTM-1960,802
1285,JBTM-1960,530
1286,JBTM-1960,803
1287,JBTM-1960,613
1288,JBTM-1960,484
1289,JBTM-1960,804
1290,JBTM-1960,805
1291,JBTM-1960,806
1292,JBTM-1960,614
1293,JBTM-1960,807
1294,JBTM-1960,808
1295,JBTM-1960,584
1296,JBTM-1960,477
1297,JBTM-1960,640
1298,JBTM-1960,642
1299,JBTM-1960,644
1300,JBTM-1960,657
1301,JBTM-1960,659
1302,JBTM-1960,660
1303,JBTM-1960,672
1304,JBTM-1959,413
1305,JBTM-1958,809
1306,JBTM-1958,810
1307,JBTM-1958,811
1308,JBTM-1958,812
1309,JBTM-1958,813
1310,JBTM-1958,814
1311,JBTM-1958,815
1312,JBTM-1958,816
1313,JBTM-1958,817
1314,JBTM-1958,818
1315,JBTM-1958,819
1316,JBTM-1958,698
1317,JBTM-1958,820
1318,JBTM-1958,821
1319,JBTM-1958,822
1320,JBTM-1958,823
1321,JBTM-1958,824
1322,JBTM-1958,825
1323,JBTM-1958,826
1324,JBTM-1958,827
1325,JBTM-1958,828
1326,JBTM-1950,315
1327,JBTM-1950,692
1328,JBTM-1941,289
1329,JBTM-1941,829
1330,JBTM-1941,830
1331,JBTM-1941,381
1332,JBTM-1941,384
1333,JBTM-1941,831
1334,JBTM-1941,832
1335,JBTM-1941,833
1336,JBTM-1941,834
1337,JBTM-1938,835
1338,JBTM-1936,598
1339,JBTM-1936,599
1340,JBTM-1936,600
1341,JBTM-1936,240
1342,JBTM-1936,613
1343,JBTM-1936,484
1344,JBTM-1936,614
1345,JBTM-1936,584
1346,JBTM-1936,477
1347,JBTM-1934,836
1348,JBTM-1931,731
1349,JBTM-1924,536
1369,JBTM-1921,618
1370,JBTM-1920,483
1371,JBTM-1920,315
1372,JBTM-1919,849
1373,JBTM-1914,703
1374,JBTM-1914,627
1375,JBTM-1914,362
1376,JBTM-1911,850
1377,JBTM-1896,370
1378,JBTM-1895,613
1379,JBTM-1890,124
1380,JBTM-1889,68
1381,JBTM-1902,411
1382,JBTM-1902,428
1383,JBTM-1902,332
1384,JBTM-1902,443
1385,JBTM-1902,444
1386,JBTM-1902,461
1387,JBTM-1887,703
1388,JBTM-1887,627
1389,JBTM-1886,536
1390,JBTM-1886,105
1391,JBTM-1885,677
1392,JBTM-1884,839
1393,JBTM-1882,693
1394,JBTM-1882,851
1395,JBTM-1879,396
1396,JBTM-1879,142
1397,JBTM-1879,835
1398,JBTM-1879,852
1399,JBTM-1879,853
1400,JBTM-1879,854
1401,JBTM-1879,855
1402,JBTM-1879,856
1403,JBTM-1879,857
1404,JBTM-1879,858
1405,JBTM-1879,859
1406,JBTM-1867,860
1407,JBTM-1867,239
1408,JBTM-1867,91
1431,JBTM-1851,240
1432,JBTM-1844,882
1433,JBTM-1844,167
1434,JBTM-1844,177
1435,JBTM-1844,197
1436,JBTM-1844,636
1437,JBTM-1842,882
1438,JBTM-1842,167
1439,JBTM-1842,177
1440,JBTM-1842,197
1441,JBTM-1842,636
1442,JBTM-1839,240
1443,JBTM-1839,241
1444,JBTM-1835,883
1445,JBTM-1835,884
1446,JBTM-1833,882
1447,JBTM-1833,167
1448,JBTM-1833,177
1449,JBTM-1833,197
1450,JBTM-1833,636
1451,JBTM-1830,885
1452,JBTM-1829,886
1453,JBTM-1828,240
1454,JBTM-1822,887
1455,JBTM-1819,105
1456,JBTM-1818,888
1457,JBTM-1818,34
1458,JBTM-1818,886
1459,JBTM-1810,413
1460,JBTM-1807,889
1461,JBTM-1803,598
1463,JBTM-1803,890
1464,JBTM-1803,477
1465,JBTM-1803,891
1466,JBTM-1803,892
1467,JBTM-1803,66
1468,JBTM-1803,893
1469,JBTM-1803,894
1470,JBTM-1803,895
1471,JBTM-1803,896
1472,JBTM-1803,65
1473,JBTM-1803,10
1474,JBTM-1803,15
1476,JBTM-1803,897
1477,JBTM-1803,702
1478,JBTM-1803,27
1479,JBTM-1803,52
1480,JBTM-1803,67
1481,JBTM-1803,80
1482,JBTM-1803,851
1483,JBTM-1793,898
1484,JBTM-1793,373
1485,JBTM-1791,899
1486,JBTM-1790,116
1487,JBTM-1790,144
1488,JBTM-1790,900
1489,JBTM-1790,901
1490,JBTM-1790,902
1491,JBTM-1787,903
1492,JBTM-1787,904
1493,JBTM-1786,89
1494,JBTM-1786,905
1495,JBTM-1786,91
1496,JBTM-1786,906
1497,JBTM-1783,907
1498,JBTM-1783,240
1499,JBTM-1780,883
1500,JBTM-1779,908
1501,JBTM-1779,909
1502,JBTM-1779,910
1503,JBTM-1779,911
1504,JBTM-1779,912
1505,JBTM-1779,913
1506,JBTM-1779,914
1507,JBTM-1779,915
1508,JBTM-1779,916
1509,JBTM-1779,917
1510,JBTM-1779,918
1511,JBTM-1779,73
1512,JBTM-1779,919
1513,JBTM-1779,920
1514,JBTM-1779,921
1515,JBTM-1779,922
1516,JBTM-1779,923
1517,JBTM-1779,891
1518,JBTM-1779,924
1519,JBTM-1779,925
1520,JBTM-1779,926
1521,JBTM-1779,889
1522,JBTM-1779,927
1523,JBTM-1779,928
1524,JBTM-1779,929
1525,JBTM-1779,894
1526,JBTM-1779,895
1527,JBTM-1779,896
1528,JBTM-1779,930
1529,JBTM-1779,931
1530,JBTM-1779,932
1531,JBTM-1779,933
1532,JBTM-1779,10
1533,JBTM-1779,65
1534,JBTM-1779,1
1536,JBTM-1779,78
1537,JBTM-1779,15
1541,JBTM-1779,934
1542,JBTM-1779,935
1543,JBTM-1779,936
1544,JBTM-1779,937
1545,JBTM-1768,938
1546,JBTM-1767,939
1547,JBTM-1767,940
1548,JBTM-1767,691
1549,JBTM-1765,799
1550,JBTM-1765,240
1551,JBTM-1764,939
1552,JBTM-1764,884
1553,JBTM-1764,941
1554,JBTM-1764,942
1555,JBTM-1764,691
1556,JBTM-1751,943
1557,JBTM-1751,849
1558,JBTM-1751,944
1559,JBTM-1751,945
1560,JBTM-1751,946
1561,JBTM-1748,105
1562,JBTM-1747,947
1563,JBTM-1740,948
1564,JBTM-1740,949
1565,JBTM-1740,950
1566,JBTM-1740,951
1567,JBTM-1734,952
1568,JBTM-1734,953
1569,JBTM-1734,954
1570,JBTM-1733,955
1571,JBTM-1733,956
1572,JBTM-1730,598
1574,JBTM-1730,890
1575,JBTM-1730,477
1576,JBTM-1730,891
1577,JBTM-1730,892
1578,JBTM-1730,66
1579,JBTM-1730,893
1580,JBTM-1730,894
1581,JBTM-1730,895
1582,JBTM-1730,896
1583,JBTM-1730,65
1584,JBTM-1730,10
1585,JBTM-1730,15
1587,JBTM-1730,897
1588,JBTM-1730,702
1589,JBTM-1730,27
1590,JBTM-1730,52
1591,JBTM-1730,67
1592,JBTM-1730,80
1593,JBTM-1730,851
1594,JBTM-1727,957
1595,JBTM-1723,958
1596,JBTM-1723,959
1597,JBTM-1723,960
1598,JBTM-1723,961
1639,JBTM-1711,74
1640,JBTM-1711,76
1641,JBTM-1711,55
1642,JBTM-1711,70
1643,JBTM-1711,62
1644,JBTM-1711,68
